timestamp,victim_TEC,attacker_TEC,state
1775571506.6308205,0,0,victim_identification,0,0
1775571507.1313145,0,0,victim_identification,0,0
1775571507.6315727,0,0,victim_identification,0,0
1775571508.1325717,0,0,victim_identification,0,0
1775571508.6329587,0,0,victim_identification,0,0
1775571509.1331687,0,0,victim_identification,0,0
1775571509.6395411,0,0,victim_identification,0,0
1775571510.1399565,0,0,victim_identification,0,0
1775571510.6401527,0,0,victim_identification,0,0
1775571511.1403716,0,0,victim_identification,0,0
1775571511.6461778,0,0,victim_identification,0,0
1775571512.191807,0,0,victim_identification,0,0
1775571512.6920578,0,0,victim_identification,0,0
1775571513.1922576,0,0,victim_identification,0,0
1775571513.692819,0,0,victim_identification,0,0
1775571514.1933413,0,0,victim_identification,0,0
1775571514.693565,0,0,victim_identification,0,0
1775571515.1937578,0,0,victim_identification,0,0
1775571515.6939523,0,0,victim_identification,0,0
1775571516.1992376,0,0,victim_identification,0,0
1775571516.6994631,0,0,victim_identification,0,0
1775571517.2003298,0,0,victim_identification,0,0
1775571517.700521,0,0,victim_identification,0,0
1775571518.201002,0,0,victim_identification,0,0
1775571518.701507,0,0,victim_identification,0,0
1775571519.2099528,0,0,victim_identification,0,0
1775571519.7103276,0,0,victim_identification,0,0
1775571520.2106485,0,0,victim_identification,0,0
1775571520.7108474,0,0,victim_identification,0,0
1775571521.211046,0,0,victim_identification,0,0
1775571521.7112598,0,0,victim_identification,0,0
1775571522.2114806,0,0,victim_identification,0,0
1775571522.713791,0,0,victim_identification,0,0
1775571523.219067,0,0,victim_identification,0,0
1775571523.7192435,0,0,victim_identification,0,0
1775571524.2198246,0,0,victim_identification,0,0
1775571524.7202969,0,0,victim_identification,0,0
1775571525.220525,0,0,victim_identification,0,0
1775571525.721941,0,0,victim_identification,0,0
1775571526.2352161,0,0,victim_identification,0,0
1775571526.7353988,0,0,victim_identification,0,0
1775571527.2355595,0,0,victim_identification,0,0
1775571527.7358184,0,0,victim_identification,0,0
1775571528.2360072,0,0,victim_identification,0,0
1775571528.736202,0,0,victim_identification,0,0
1775571529.236402,0,0,victim_identification,0,0
1775571529.736604,0,0,victim_identification,0,0
1775571530.2368143,0,0,victim_identification,0,0
1775571530.7373865,0,0,victim_identification,0,0
1775571531.2375765,0,0,victim_identification,0,0
1775571531.7445064,0,0,victim_identification,0,0
1775571532.2464535,0,0,victim_identification,0,0
1775571532.7466466,0,0,victim_identification,0,0
1775571533.2468624,0,0,victim_identification,0,0
1775571533.7505076,0,0,victim_identification,0,0
1775571534.2507594,0,0,victim_identification,0,0
1775571534.7524188,0,0,victim_identification,0,0
1775571535.269202,0,0,victim_identification,0,0
1775571535.7697198,0,0,victim_identification,0,0
1775571536.269923,0,0,victim_identification,0,0
1775571536.7741947,0,0,victim_identification,0,0
1775571537.2874196,0,0,victim_identification,0,0
1775571537.7876105,0,0,victim_identification,0,0
1775571538.287909,0,0,victim_identification,0,0
1775571538.7883427,0,0,victim_identification,0,0
1775571539.2889624,0,0,victim_identification,0,0
